%	Polynom 5te Ordnung		kombinierte Traces									
Zeit	Geschwindigkeit	StandardabweichungGeschwindigkeit	Drehmoment	StandardabweichungDrehmoment	Position	StandardabweichungPosition	Schleppfehler	StandardabweichungSchleppfehler	Positionsdifferenz	StandardabweichungPositionsdifferenz	Stromstaerke	StandardabweichungStromstaerke
0.335599992	-46.95391666	2.618405156	-24.95446744	0.294862191	86.54912986	0.276923847	-0.036135096	0.001585262	-0.057021143	0.009765985	-44.05570228	1.039050294
0.335999992	-48.71391992	2.606552632	-24.84864631	0.309080217	86.35767694	0.287221536	-0.03597102	0.001998218	-0.058510564	0.009962978	-43.73569399	0.983470106
0.336399992	-50.45778738	2.589430882	-24.63073745	0.271528381	86.15933026	0.29743752	-0.035673665	0.00232861	-0.059968838	0.009844955	-43.08007364	1.077564903
0.336799991	-52.18934744	2.572292038	-24.44437984	0.361486693	85.95413919	0.307566528	-0.035230933	0.00180799	-0.061382309	0.009642832	-42.76754252	1.18679456
0.337199991	-53.90093987	2.545663309	-24.33110016	0.329131471	85.74216431	0.317589475	-0.034411716	0.002008657	-0.06249888	0.010054084	-42.48289976	0.916496213
0.337599991	-55.59645253	2.511917861	-23.99721037	0.443723958	85.52347258	0.327496532	-0.033493004	0.002072762	-0.063603395	0.009734497	-41.43118757	1.435154131
0.337999991	-57.27002297	2.477841559	-23.75531013	0.453659143	85.29813729	0.337275276	-0.032820308	0.002093171	-0.065027648	0.009603788	-41.04817716	1.259549103
0.338399991	-58.92640162	2.439854458	-23.50339796	0.427253062	85.06624334	0.346913714	-0.032041733	0.002079178	-0.066426236	0.009743686	-40.33755815	1.240807828
0.338799991	-60.56227508	2.395765731	-23.2390437	0.489310667	84.82788722	0.35640386	-0.030759143	0.00210662	-0.067426256	0.009613403	-39.76364891	1.304185759
0.339199991	-62.17262754	2.356073576	-22.90167296	0.487385519	84.58316092	0.365726931	-0.029543388	0.002306079	-0.068602939	0.009849048	-38.76167828	1.341422542
0.339599991	-63.743881	2.308468919	-22.5297589	0.493795781	84.33217666	0.374880125	-0.028364216	0.002418938	-0.069890002	0.009616307	-37.99102357	1.251724094
0.339999991	-65.28317493	2.262886857	-22.19918363	0.527210078	84.07504661	0.383848982	-0.027356601	0.002229444	-0.07138772	0.00974564	-37.11675786	1.496648475
0.340399991	-66.78788593	2.202889384	-21.78983662	0.592543689	83.81189085	0.39262218	-0.025499578	0.002546016	-0.072064204	0.009433094	-36.16278772	1.483412551
0.340799991	-68.25966929	2.151469863	-21.44052034	0.59377774	83.54283763	0.401194884	-0.024005869	0.002739535	-0.073124536	0.009671206	-35.30793751	1.578253234
0.341199991	-69.69544459	2.088785155	-21.07503491	0.568889757	83.26802347	0.409553034	-0.022721915	0.002702669	-0.074413615	0.009532836	-34.47288966	1.367559379
0.341599991	-71.09533497	2.035216463	-20.63465163	0.626125556	82.9875875	0.417690026	-0.021124195	0.00276222	-0.075414809	0.009348819	-33.26330817	1.685097559
0.341999991	-72.44554318	1.964326004	-20.24607434	0.613659542	82.70167295	0.425595705	-0.019046887	0.002824926	-0.075901417	0.009229473	-32.52662659	1.388702677
0.342399991	-73.75937129	1.905805759	-19.81197421	0.744937398	82.41043876	0.433262537	-0.017467077	0.003081491	-0.076875561	0.009161117	-31.42009413	1.771163163
0.342799991	-75.02277988	1.838373182	-19.35852627	0.755121003	82.11403865	0.440683756	-0.016379661	0.002775012	-0.078260504	0.00932717	-30.37236416	1.53273599
0.343199991	-76.24549387	1.761477098	-18.84309208	0.86725427	81.8126383	0.447848191	-0.014548568	0.002901485	-0.078853226	0.009141242	-29.36001411	1.632939165
0.343599991	-77.4310011	1.699162575	-18.36457875	0.944022926	81.50640375	0.454751304	-0.012915436	0.003240775	-0.079553317	0.00898137	-28.46911172	1.675717687
0.343999991	-78.56605485	1.61846146	-17.76001581	0.993994768	81.19551154	0.461384354	-0.011708369	0.002673018	-0.080668567	0.009172091	-27.41434254	1.565805661
0.344399991	-79.6591942	1.560730929	-17.04212787	1.029633866	80.88014303	0.467740525	-0.010116684	0.002737627	-0.081292724	0.009031424	-26.19618868	1.716938851
0.344799991	-80.69130886	1.46724965	-16.37152081	1.052258739	80.56047664	0.473815945	-0.008588832	0.003049643	-0.081907023	0.008932845	-25.21189245	1.669340948
0.345199991	-81.68931969	1.413408214	-15.70678279	1.05709058	80.23670197	0.479599613	-0.007530689	0.0025115	-0.082887356	0.008994061	-24.16872701	1.675891986
0.345599991	-82.62882996	1.317452581	-15.01619158	1.04839633	79.90901498	0.485089952	-0.005907805	0.002590946	-0.083205214	0.008955911	-23.04242946	1.681351614
0.345999991	-83.5193109	1.257532108	-14.32425142	1.057598393	79.57760343	0.49027897	-0.004596694	0.00267445	-0.083750807	0.00878301	-22.00136058	1.673713009
0.346399991	-84.3598199	1.168994737	-13.6116532	1.088138238	79.24267451	0.495163169	-0.003608407	0.002445277	-0.084479787	0.008861827	-20.8097505	1.79058871
0.346799991	-85.1422918	1.098214251	-12.89785714	1.097939358	78.9044268	0.499736893	-0.002356952	0.002360579	-0.084856895	0.008933425	-19.69411014	1.733947355
0.347199991	-85.87612272	1.01724222	-12.17824048	1.121427006	78.56306861	0.503997271	-0.001210487	0.002560647	-0.085169445	0.008785202	-18.60577024	1.78914317
0.347599991	-86.55930942	0.932735278	-11.47682123	1.118897241	78.21880789	0.507936529	-0.000668113	0.002612319	-0.085986233	0.008661145	-17.46917616	1.79260189
0.347999991	-87.19720369	0.858188105	-10.81461284	1.132276379	77.87185744	0.511556009	0.000344041	0.002276667	-0.08622824	0.008717975	-16.48213138	1.799082786
0.348399991	-87.77113582	0.76683917	-10.02527663	1.172443398	77.52243154	0.514846795	0.00146631	0.002495066	-0.08627775	0.008847761	-15.13273241	1.899427968
0.348799991	-88.2968925	0.695054097	-9.26362061	1.14062932	77.17074862	0.51780863	0.001767096	0.002535923	-0.087011588	0.008634772	-13.9667787	1.798957419
0.349199991	-88.76203978	0.60117515	-8.538889053	1.161694086	76.8170267	0.520437407	0.002557331	0.002385436	-0.087156258	0.008541631	-12.85891691	1.838900653
0.349599991	-89.17722545	0.53562611	-7.807880841	1.151725462	76.46148981	0.522733339	0.003330573	0.002318271	-0.087212654	0.008900644	-11.72302656	1.816560888
0.349999991	-89.529382	0.436597176	-7.063247148	1.192159053	76.10435785	0.524690936	0.003544092	0.002495035	-0.087689889	0.008386252	-10.51346783	1.925432067
0.350399991	-89.82915736	0.371199575	-6.25726331	1.167421033	75.74585559	0.526310098	0.004284198	0.002383983	-0.087548521	0.008398593	-9.214209388	1.828775748
0.350799991	-90.07082651	0.279251894	-5.480564786	1.212219169	75.38621229	0.527588285	0.004532253	0.002311211	-0.087756272	0.008565995	-8.01329867	1.944531395
0.351199991	-90.2542382	0.212674594	-4.776249589	1.174268175	75.02565197	0.528524543	0.004783383	0.002364636	-0.087858062	0.008117952	-6.999844878	1.799874808
0.351599991	-90.39085508	0.135450134	-4.042683622	1.223532507	74.664405	0.529118305	0.00507391	0.002286497	-0.087795985	0.00826456	-5.777160593	2.032317249
0.351999991	-90.4669366	0.106024903	-3.174374819	1.224454103	74.30269728	0.52936893	0.005096452	0.002336165	-0.087946861	0.008125856	-4.269508717	1.933684047
0.352399991	-90.4886135	0.121190566	-2.400327853	1.222728274	73.94075842	0.529276801	0.005481926	0.001844894	-0.087613075	0.008234761	-3.178166476	1.943132471
0.352799991	-90.45106073	0.190440303	-1.706232332	1.211416734	73.5788192	0.528839298	0.005808705	0.002266807	-0.087258602	0.008055352	-2.200260632	1.888665372
0.353199991	-90.36543827	0.258710743	-0.905327237	1.247112394	73.21710848	0.528058597	0.005367725	0.002320429	-0.087605081	0.007835547	-0.822641076	2.031204579
0.353599991	-90.21395799	0.339747099	-0.010840905	1.254638336	72.85585142	0.526938998	0.005785799	0.001945754	-0.087004932	0.007779071	0.685310354	1.979334693
0.353999991	-90.00976323	0.41260896	0.744051329	1.25282934	72.49528324	0.525476211	0.00591283	0.002032636	-0.086630159	0.007923936	1.792656963	1.996711062
0.354399991	-89.75206562	0.50223608	1.522564984	1.267748457	72.13562797	0.523674503	0.005593775	0.002145329	-0.086617484	0.007636708	3.024279396	1.988487786
0.354799991	-89.43885713	0.578118496	2.340407026	1.318822868	71.77711225	0.521533586	0.005879114	0.002236555	-0.085965562	0.007596881	4.290358455	2.129657442
0.355199991	-89.07378672	0.666070073	3.162572604	1.297875119	71.41996496	0.519056692	0.005979924	0.001864725	-0.085427451	0.007837704	5.598647019	2.045995376
0.355599991	-88.65513476	0.742897306	4.001963017	1.293118021	71.06440675	0.516245801	0.005833664	0.002155188	-0.085135964	0.00750966	6.992414638	2.051104802
0.355999991	-88.1802971	0.828936953	4.880722172	1.320424878	70.71066277	0.513105885	0.006084749	0.002297265	-0.084398672	0.00763234	8.379104951	2.124604366
0.356399991	-87.64098149	0.911268514	5.695912525	1.341436087	70.35895553	0.509637491	0.005882244	0.002072541	-0.084080141	0.007691316	9.540671339	2.148271145
0.356799991	-87.0592237	0.993128753	6.487215341	1.317830633	70.00950271	0.505842936	0.00617321	0.002244617	-0.08320898	0.007320086	10.8253624	2.042603304
0.357199991	-86.41472431	1.072378106	7.320013486	1.254495569	69.6625242	0.501731475	0.006255778	0.002232021	-0.082524057	0.007558478	12.18711924	1.972306703
0.357599991	-85.72079034	1.148201568	8.217466457	1.32576424	69.31822945	0.497298808	0.006038431	0.002143573	-0.082099303	0.007619666	13.56171086	2.134957259
0.357999991	-84.96455488	1.225991571	9.055321301	1.294287785	68.97683761	0.492554861	0.006346137	0.002035236	-0.081074301	0.007481694	14.89196839	2.047613956
0.358399991	-84.16108389	1.301168853	9.832837264	1.260145823	68.63855212	0.487502566	0.006316013	0.002304068	-0.080335281	0.007476153	16.03620654	1.969326742
0.358799991	-83.31136576	1.375276208	10.67928821	1.302101772	68.30358318	0.48214772	0.006077745	0.001980934	-0.07974955	0.007620698	17.44104776	2.104412858
0.359199991	-82.41463904	1.438550958	11.398736	1.191523381	67.97213162	0.476496308	0.006332336	0.001950882	-0.078660486	0.007357869	18.48447026	1.829196155
0.359599991	-81.46874192	1.512685807	12.24777433	1.247433109	67.64439751	0.470552183	0.006341038	0.002143527	-0.077801093	0.00749573	19.90285054	2.01500679
0.359999991	-80.47605731	1.571368765	13.1160087	1.176800146	67.32057908	0.464323434	0.006146527	0.001845826	-0.077128781	0.007499284	21.33289461	1.896760586
0.360399991	-79.43373467	1.645462907	13.87017241	1.239189083	67.00086481	0.457813039	0.006438834	0.001860278	-0.075959303	0.00724082	22.29611883	1.980808754
0.360799991	-78.35557436	1.70015294	14.52645337	1.293924099	66.6854447	0.451031011	0.006658713	0.00196181	-0.07487018	0.007499405	23.3734791	2.193748338
0.361199991	-77.23552046	1.769259293	15.24375371	1.079089305	66.37449863	0.443983177	0.006530054	0.00193703	-0.074160523	0.007364707	24.50896469	1.501913757
0.361599991	-76.07290904	1.812756388	16.12165685	1.121987783	66.06821359	0.436676413	0.006538209	0.00177781	-0.073384862	0.007370874	26.07200047	2.037983027
0.361999991	-74.86883171	1.871919357	16.8164033	1.071171121	65.76675378	0.429115098	0.007297534	0.002057013	-0.071877349	0.007240827	26.95876686	1.759267416
0.362399991	-73.61698764	1.924960375	17.50784964	1.09402704	65.47029533	0.421314231	0.007924066	0.002216578	-0.070586774	0.007153277	28.14502421	2.10593339
0.362799991	-72.34323584	1.982193295	18.13528629	1.00084829	65.17899869	0.41327846	0.00794959	0.002066124	-0.069922878	0.007238175	29.09500066	1.853325329
0.363199991	-71.0234758	2.046072913	18.78566806	0.982933408	64.89302429	0.40501459	0.008738804	0.002598639	-0.068645293	0.007146972	30.407023	2.109440726
0.363599991	-69.68277247	2.08701229	19.29262202	0.756568213	64.61252213	0.396534796	0.009391234	0.002859565	-0.067580222	0.007188775	31.15264107	1.60486931
0.363999991	-68.29298214	2.149262079	19.82819583	0.746097203	64.3376399	0.38784604	0.010206952	0.003026881	-0.066506632	0.007084659	32.59858143	2.079256301
0.364399991	-66.87565381	2.181412297	20.34138522	0.717299083	64.06852348	0.37895926	0.011115863	0.002862166	-0.065437284	0.007105155	33.69164108	1.759237028
0.364799991	-65.41104665	2.251995825	20.77205478	0.696629664	63.80529591	0.369884129	0.01271193	0.003291292	-0.063769154	0.007106435	34.6782945	1.841569467
0.365199991	-63.92614978	2.289503573	21.1391351	0.810037215	63.54809368	0.360627542	0.013840051	0.003551774	-0.062668852	0.00713759	35.44518897	2.284803364
0.365599991	-62.40719253	2.361637861	21.52623745	0.751149723	63.29703724	0.351206285	0.015138271	0.003649082	-0.061485986	0.007024135	36.47556088	1.863947394
0.365999991	-60.86026338	2.386814152	21.99923897	0.653215536	63.05223951	0.341625183	0.016586577	0.003599288	-0.0602867	0.006787543	37.6203792	1.68323243
0.366399991	-59.27877875	2.442169017	22.33243452	0.629397152	62.81380448	0.331899361	0.018636569	0.003366449	-0.058516799	0.007072513	38.25533856	1.644806047
0.366799991	-57.6671165	2.457345713	22.75772615	0.550381012	62.58183722	0.322039892	0.020257877	0.004157332	-0.057264575	0.006829458	39.43820781	1.47647886
0.367199991	-56.02662337	2.495755047	23.12761834	0.592512919	62.35642302	0.312056535	0.021906144	0.004015775	-0.055966053	0.006970026	40.17750026	1.832862345
0.367599991	-54.35700293	2.529464575	23.42399193	0.600526022	62.13765126	0.301965405	0.023646158	0.004149111	-0.054601346	0.006725823	40.83843067	1.607506667
0.367999991	-52.6794931	2.565192371	23.64499889	0.538506291	61.92559635	0.291773799	0.025496414	0.004047338	-0.05309232	0.006791349	41.254435	1.599539765
0.368399991	-50.97037184	2.602136636	23.90807851	0.612602886	61.72032487	0.281499101	0.027352118	0.003962288	-0.051595011	0.0070679	42.01044606	1.757432927
0.368799991	-49.25518776	2.630854606	24.2564575	0.483116778	61.52189741	0.271151981	0.029080866	0.004289993	-0.050189732	0.006764876	42.8717249	1.363365863
0.369199991	-47.50958327	2.656969493	24.39376655	0.370731947	61.33036109	0.260745028	0.030637285	0.004116669	-0.048905821	0.006758245	42.90423988	1.237685289
0.369599991	-45.76564968	2.65506633	24.49745986	0.464261277	61.14576377	0.250294728	0.032369182	0.00365645	-0.047391621	0.006528099	43.23044586	1.480678405
0.369999991	-43.99712155	2.67361949	24.75105013	0.441095769	60.96813015	0.239814448	0.03409813	0.003843224	-0.045800484	0.006459111	43.95190063	1.328576361
0.370399991	-42.2212597	2.661615873	24.83293638	0.317908549	60.79748715	0.229317689	0.035712994	0.003920475	-0.044231126	0.006653914	43.88686483	1.080469779
0.370799991	-40.43946487	2.674548719	24.8265023	0.329784566	60.63384673	0.218820974	0.037169581	0.003185692	-0.042656318	0.006938194	43.84833272	1.146858638
0.371199991	-38.66175831	2.657855939	24.88594605	0.343187519	60.47721377	0.208336898	0.038260683	0.002993059	-0.041370599	0.006890276	44.05343149	0.986720127
0.371599991	-36.88411896	2.673295042	24.87995196	0.307256149	60.32757965	0.197881628	0.039439319	0.003274472	-0.039861643	0.006758751	43.92263809	1.034224574
0.371999991	-35.09452397	2.668111978	24.78900117	0.364871493	60.18493091	0.187473752	0.040554538	0.002624593	-0.03828558	0.006687449	43.63136972	1.104152073
0.372399991	-33.32569885	2.67728521	24.68275684	0.382343229	60.04923802	0.177125409	0.041253537	0.002573456	-0.036925399	0.00657353	43.36811627	1.180290428
0.372799991	-31.55649567	2.647316329	24.57688803	0.467171281	59.92045982	0.166856275	0.042111059	0.002819264	-0.035297044	0.0064272	43.12098963	1.290210037
0.373199991	-29.80489043	2.618124781	24.42815459	0.477694031	59.79855332	0.156680855	0.042752667	0.00286299	-0.03369694	0.006769333	42.69014957	1.208955201
0.373599991	-28.05108628	2.583017892	24.20993981	0.481542618	59.68345343	0.146616255	0.043214041	0.002649479	-0.03208676	0.006675595	42.0881388	1.19199311
0.373999991	-26.32462023	2.556802	23.91836095	0.504282874	59.57509359	0.136682518	0.043040842	0.00268513	-0.030899958	0.007064415	41.31246709	1.304598173
0.374399991	-24.6111261	2.529631892	23.59628472	0.605377053	59.47338628	0.12689347	0.042341601	0.002646674	-0.030015967	0.007084645	40.51081527	1.597107939
0.374799991	-22.9302934	2.48078312	23.21797087	0.705824626	59.3782395	0.117269172	0.042304488	0.002657954	-0.028285511	0.007185834	39.53776677	1.82186085
0.375199991	-21.27810873	2.431625984	22.79789416	0.771096707	59.28954742	0.107828665	0.041903676	0.002752656	-0.026699905	0.007160625	38.49142045	1.928837366
0.375599991	-19.65838286	2.362760294	22.36649824	0.818733737	59.20718698	0.098594134	0.040847873	0.002873501	-0.025627598	0.006890147	37.45105736	2.029724168
0.375999991	-18.07639169	2.308572129	21.8960544	0.865167133	59.13103066	0.089574002	0.039790757	0.002988954	-0.024348857	0.007041905	36.27352438	2.130695568
0.37639999	-16.52863173	2.230963191	21.36367241	0.941969824	59.06093149	0.080796293	0.038492537	0.002869289	-0.023178891	0.007053148	34.97266912	2.231479385
0.37679999	-15.03217043	2.169662737	20.79341821	1.023512204	58.99673724	0.072278792	0.036930349	0.003084242	-0.022095614	0.006934032	33.6136429	2.295472904
0.37719999	-13.57699248	2.082500874	20.1875797	1.104225726	58.93827064	0.064043377	0.035489466	0.003441077	-0.020787492	0.006746227	32.15889523	2.401736535
0.37759999	-12.18301788	2.009505887	19.51992424	1.199699766	58.88535593	0.056106876	0.033833393	0.003772424	-0.019574202	0.006726641	30.61138441	2.472725029
0.37799999	-10.83745548	1.910489694	18.75108586	1.373500959	58.83779077	0.048492341	0.032014206	0.003843192	-0.01846247	0.006884476	29.07207351	2.5927712
0.37839999	-9.560602908	1.822512169	17.88409173	1.54775004	58.79536797	0.041218965	0.029878763	0.003999423	-0.017609843	0.00705239	27.45658661	2.662659863
0.37879999	-8.335597894	1.718235221	16.92383819	1.679824678	58.75786164	0.03431462	0.027815237	0.004211483	-0.016659914	0.007179963	25.81286191	2.737668281
0.37919999	-7.179942477	1.618927136	15.86401326	1.76006252	58.72502981	0.027797988	0.02564235	0.004417681	-0.015803327	0.007115697	24.06912875	2.811256379
0.37959999	-6.088723056	1.509153376	14.7426451	1.820645772	58.69662678	0.021695752	0.023317582	0.004562374	-0.015074709	0.007301021	22.28351731	2.913210146
0.37999999	-5.071243611	1.395074388	13.57398072	1.884723541	58.67237764	0.016040784	0.020994442	0.004673193	-0.01437037	0.007293843	20.40651099	3.017779615
0.38039999	-4.129367023	1.277439113	12.36418271	1.955279091	58.65200679	0.010883142	0.018639256	0.004622649	-0.013705061	0.007412038	18.47160932	3.126542653
0.38079999	-3.267150717	1.149179344	11.12091957	2.016775029	58.63520865	0.006331068	0.016088413	0.004577241	-0.013299305	0.007437803	16.49726332	3.223068037
0.38119999	-2.490291794	1.023313142	9.833901971	2.081019229	58.62167396	0.002987893	0.013699182	0.004578338	-0.012774984	0.007521153	14.43594373	3.317146086
0.38159999	-1.801094086	0.880218792	8.517207529	2.11281047	58.61107695	0.003486312	0.011066554	0.004430087	-0.012600441	0.007540219	12.35029061	3.349784966
