%	Kombinierte Traces		NCA 4	p=10						
Zeit	Drehmoment	Standardabweichung_Drehmoment	Geschwindigkeit	StandardabweichungGeschwindigkeit	Position	StandardabweichungPosition	lag_error	Standardabweichunglag_error	Positions_differenz	StandardabweichungPositions_differenz
0.471199988	-0.154150043	0.08371138	-0.005218717	0.003595986	90	0	-0.000763336	0.000492985	-0.006847964	0.005040385
0.471999988	-0.155358152	0.081688073	-0.004645398	0.004332618	90	0	-0.000744915	0.000569785	-0.00686806	0.005021132
0.472799988	-0.156423631	0.088962162	-0.00438763	0.004512135	90	0	-0.000781766	0.000552136	-0.00694059	0.00508022
0.473599988	-0.161890463	0.085829638	-0.004807132	0.003927436	90	0	-0.000781766	0.000481589	-0.006977297	0.004984188
0.474399988	-0.159996905	0.081524903	-0.005140863	0.00402483	90	0	-0.000744917	0.00046358	-0.006980975	0.004921299
0.475199988	-0.158712825	0.081939031	-0.005040474	0.004055176	90	0	-0.000708061	0.000442853	-0.006984863	0.005020402
0.475999988	-0.15921585	0.083601759	-0.004601046	0.004079096	90	0	-0.000597503	0.000481706	-0.006912497	0.005022656
0.476799988	-0.159803678	0.084073166	-0.004184184	0.003712549	90	0	-0.000597503	0.000481555	-0.006947006	0.005053673
0.477599988	-0.159126487	0.085901955	-0.004056212	0.00408666	90	0	-0.000579082	0.000484255	-0.006961086	0.005030079
0.478399988	-0.154684729	0.090879791	-0.003753705	0.004842207	90	0	-0.000523795	0.000492132	-0.006937137	0.005107104
0.479199988	-0.156934695	0.083833026	-0.003488261	0.003750793	90	0	-0.000505371	0.000492988	-0.006947155	0.005083133
0.479999988	-0.155021229	0.081700468	-0.003294192	0.004156367	90	0	-0.000394813	0.000482544	-0.006863357	0.005088449
0.480799988	-0.157489782	0.086407845	-0.003219858	0.004600299	90	0	-0.000486942	0.000492705	-0.006981217	0.005113071
0.481599988	-0.158532058	0.084695903	-0.003337338	0.003628873	90	0	-0.000431661	0.000489079	-0.006951729	0.005146392
0.482399988	-0.151435702	0.08630101	-0.003104294	0.004260209	90	0	-0.000247401	0.000424798	-0.006793515	0.005090401
0.483199988	-0.150532626	0.083171688	-0.002426732	0.004373124	90	0	-0.000265823	0.000436729	-0.006833703	0.005113545
0.483999988	-0.031380496	0.193555846	0.001447041	0.00714369	90.00009537	0.000126298	-0.000193643	0.000465887	-0.006864684	0.005088448
0.484799988	1.062069765	0.509990955	0.065863076	0.044546594	90.00110482	0.00063392	0.000734394	0.000629298	-0.006732572	0.005072728
0.485599988	2.833296816	0.615485034	0.296769096	0.109024226	90.00440418	0.001598261	0.003374958	0.001108458	-0.005938248	0.005032437
0.486399988	4.895975464	0.659550765	0.762567969	0.192456508	90.01143402	0.002995814	0.007253143	0.001504911	-0.004681478	0.005070255
0.487199988	6.897680795	0.589213492	1.503309254	0.273864908	90.02361118	0.004841965	0.011396448	0.001608113	-0.003212828	0.005073408
0.487999988	8.540362133	0.492133788	2.490373189	0.343547654	90.04236437	0.007133058	0.015127316	0.002128037	-0.001524782	0.005355552
0.488799988	9.815352026	0.426458147	3.679998546	0.399586258	90.0690982	0.00987317	0.017307486	0.002252333	-0.000421171	0.005317305
0.489599988	10.85931159	0.412122018	5.030164377	0.444215414	90.10525865	0.013054239	0.018733327	0.001960985	0.000876916	0.005206281
0.490399988	11.88128457	0.443267758	6.515934728	0.486960401	90.15225716	0.016676265	0.019795974	0.0022556	0.002463929	0.005390426
0.491199988	13.07605159	0.50600311	8.141608346	0.533349843	90.21151741	0.020747292	0.020610075	0.002417439	0.004109195	0.005464553
0.491999988	14.39006705	0.538620338	9.923181192	0.583256497	90.28445946	0.025263158	0.02116136	0.002243345	0.005572475	0.005486278
0.492799988	15.79176039	0.565215752	11.87279906	0.636830135	90.37252246	0.030224217	0.021914556	0.002214539	0.007211993	0.00542428
0.493599988	17.22533571	0.54498397	13.99769621	0.693789619	90.47709879	0.035625846	0.023113372	0.002091576	0.009232023	0.005457054
0.494399988	18.61780728	0.488285009	16.30529091	0.751389044	90.59963982	0.041476507	0.024430225	0.001897895	0.011321472	0.005222266
0.495199987	19.70047033	0.393911078	18.79560593	0.806138947	90.74156203	0.047764312	0.025961433	0.002009491	0.013625442	0.005309122
0.495999987	20.6852661	0.383878122	21.46562047	0.862718955	90.90427363	0.054505003	0.027489985	0.002104284	0.015951328	0.004950475
0.496799987	21.62621811	0.367842279	24.31590491	0.924038585	91.08921195	0.061690462	0.029075285	0.002121797	0.01836481	0.005324103
0.497599987	22.56985625	0.453576786	27.34023004	0.980400459	91.29780391	0.069313084	0.030997899	0.002165797	0.021159851	0.005579278
0.498399987	23.59032739	0.368632488	30.53400777	1.03146719	91.53144728	0.077384253	0.032948623	0.001716572	0.02395297	0.005345171
0.499199987	24.59739512	0.475692885	33.90061987	1.073141268	91.79159848	0.085900713	0.035115916	0.002039607	0.026894414	0.005501209
0.499999987	25.49169638	0.317327664	37.42919058	1.115047564	92.07956494	0.094749397	0.037246076	0.002229055	0.029729605	0.005412732
0.500799987	25.67569027	0.348403993	41.0654728	1.129080456	92.39595485	0.103638958	0.03896319	0.002078023	0.032603583	0.005341236
0.501599987	25.57557239	0.381191739	44.72231487	1.134061391	92.74080241	0.112528698	0.040262093	0.002226764	0.035875389	0.005419362
0.502399987	25.41348137	0.288794003	48.34922546	1.128520502	93.1141076	0.121418576	0.040295303	0.00251926	0.038553752	0.005418389
0.503199987	25.27358609	0.321007516	51.95397265	1.116124337	93.51586864	0.130304804	0.040076064	0.002181569	0.041414291	0.00529201
0.503999987	25.1862522	0.347523958	55.53486007	1.11430199	93.94606284	0.139179855	0.03972512	0.002603014	0.044418956	0.005271517
0.504799987	24.61139809	0.383682168	59.07986731	1.093883985	94.40434654	0.147776027	0.03859857	0.00243551	0.047094513	0.005327812
0.505599987	23.57192115	0.42659129	62.49223299	1.041498518	94.88949866	0.155927688	0.036421216	0.002393242	0.049678183	0.005134991
0.506399987	22.37233792	0.387031808	65.70862205	0.97207033	95.40007825	0.163630384	0.0327284	0.002209852	0.051653132	0.005371564
0.507199987	21.21011712	0.380365107	68.70349553	0.901251251	95.93467928	0.170900426	0.028768885	0.002347043	0.053988808	0.00521395
0.507999987	20.07213765	0.355019075	71.46617227	0.831804734	96.49188312	0.177717705	0.023875184	0.00252179	0.055598099	0.005188201
0.508799987	19.02041111	0.389417599	74.0066714	0.765126722	97.070256	0.184097856	0.019425119	0.001928529	0.057451247	0.005372527
0.509599987	17.67730018	0.461031962	76.33392536	0.703547025	97.66838793	0.190021474	0.015267267	0.002130456	0.059084926	0.005631707
0.510399987	16.37401363	0.448817142	78.46314959	0.645775068	98.28483833	0.195512391	0.011065674	0.001736874	0.059964051	0.00537599
0.511199987	15.09127871	0.413468881	80.41190684	0.589335782	98.91819036	0.200554226	0.00858509	0.001696037	0.061774158	0.00543813
0.511999987	13.93230485	0.418783096	82.18576654	0.529544203	99.56701531	0.205150691	0.006144703	0.001558652	0.062856016	0.005491759
0.512799987	12.78704744	0.383669479	83.79004021	0.474357454	100.2299104	0.209302513	0.00412728	0.001557304	0.063618753	0.005399706
0.513599987	11.65083131	0.397420097	85.22303095	0.42494869	100.905445	0.213009695	0.003413171	0.001733019	0.065053848	0.00541243
0.514399987	10.53058473	0.414684088	86.49780259	0.376497106	101.5921888	0.216272236	0.002690029	0.00170996	0.065943391	0.005547807
0.515199987	9.408547419	0.388725506	87.6121652	0.326216965	102.2887147	0.219097578	0.001714158	0.001612999	0.066167932	0.00535846
0.515999987	8.215621085	0.401912606	88.55813685	0.268040472	102.9936042	0.221465595	0.001918551	0.001826721	0.06731707	0.005463236
0.516799987	7.012225655	0.491160227	89.32957286	0.213788238	103.7054141	0.223355521	0.001570244	0.00164531	0.067691083	0.00575931
0.517599987	5.125232449	0.703909227	89.88989359	0.138878618	104.4221932	0.224473188	0.000931078	0.001816721	0.067988522	0.005335115
0.518399987	2.80542952	0.79723904	90.14142033	0.043329016	105.1412629	0.224713539	-0.001106681	0.002159293	0.067655225	0.00554453
0.519199987	0.191899122	0.847419016	90.0186818	0.109497303	105.8597777	0.224063875	-0.003759035	0.002052297	0.067436037	0.005428959
0.519999987	-2.607641378	0.886838364	89.48776317	0.235776339	106.574901	0.222535302	-0.007412223	0.002230177	0.066609585	0.005603001
0.520799987	-4.958591299	0.620092161	88.55692953	0.347913058	107.2841346	0.22039495	-0.011613025	0.002097903	0.06482681	0.00531601
0.521599987	-6.818129827	0.552181222	87.33200836	0.422625644	107.9858784	0.217818185	-0.013182367	0.002077499	0.064118164	0.005516578
0.522399987	-8.210676715	0.470548148	85.89593204	0.476883618	108.6786878	0.214787762	-0.013561642	0.001966656	0.062595155	0.005687692
0.523199987	-9.363901138	0.357840809	84.32231284	0.515322431	109.3611638	0.211317238	-0.012220687	0.001862961	0.060898531	0.005247114
0.523999987	-10.37679255	0.373889934	82.64778987	0.544285074	110.0318549	0.207397578	-0.009145145	0.00212747	0.059610909	0.005391793
0.524799987	-11.18017139	0.319780496	80.89903576	0.565223349	110.6893446	0.203040698	-0.005868476	0.00204618	0.057916501	0.005620172
0.525599987	-12.28194942	0.427889301	79.06292782	0.589727004	111.3322352	0.198235526	-0.002818612	0.001609813	0.056204605	0.00527228
0.526399987	-13.41149652	0.482062961	77.11852048	0.630104162	111.959072	0.192988606	-0.000478717	0.001755836	0.054641979	0.005237634
0.527199987	-14.89734108	0.463767602	75.03440022	0.678473207	112.5684555	0.18728518	0.000354758	0.001395901	0.052782185	0.005446648
0.527999987	-16.46359915	0.63687099	72.773202	0.742801027	113.158945	0.1811491	-0.000746156	0.001632909	0.050360538	0.005615468
0.528799987	-18.31069083	0.557615988	70.30365408	0.811609232	113.7291343	0.174568468	-0.002808929	0.001760279	0.048176568	0.005440859
0.529599987	-19.71584626	0.400665463	67.62794624	0.872571889	114.2775841	0.167542426	-0.006390609	0.001552649	0.045414494	0.005287946
0.530399987	-21.04338131	0.471401775	64.73429842	0.937609898	114.8028795	0.160063626	-0.010371143	0.002151062	0.042925055	0.005367312
0.531199987	-22.26488646	0.463356153	61.63058162	1.004891172	115.303597	0.152152256	-0.01536289	0.002175072	0.039798775	0.00533848
0.531999987	-23.53382708	0.475139375	58.33404411	1.063966658	115.7783199	0.143791861	-0.02028281	0.002590106	0.036924251	0.005485883
0.532799987	-24.67819261	0.489146153	54.85691776	1.113954769	116.2256565	0.135028268	-0.025985153	0.002461316	0.033379647	0.005508298
0.533599987	-25.33795695	0.429740334	51.23333323	1.145172713	116.644683	0.126138225	-0.030729709	0.002690454	0.030476732	0.005459322
0.534399986	-25.49791879	0.410129389	47.55455593	1.158316465	117.0352518	0.117248281	-0.034982392	0.002629539	0.027132287	0.005321234
0.535199986	-25.45641194	0.446055171	43.89286639	1.153448114	117.3973753	0.108366727	-0.038485267	0.002810497	0.02361915	0.005240262
0.535999986	-25.36875541	0.464259122	40.25310459	1.127522513	117.7310357	0.099468792	-0.040943416	0.003235886	0.020418594	0.005615447
0.536799986	-25.29346794	0.480422155	36.63545457	1.124506437	118.0362457	0.090591242	-0.043017639	0.003184484	0.017050826	0.005523278
0.537599986	-24.89879518	0.448412145	33.03306464	1.106001411	118.3131772	0.081867364	-0.044402572	0.003143281	0.013756527	0.005530495
0.538399986	-23.90507569	0.506442668	29.52915739	1.075981227	118.5627822	0.073559602	-0.044137154	0.003188009	0.011013388	0.005450997
0.539199986	-22.57606024	0.585585776	26.20819444	1.011336965	118.7864516	0.065692796	-0.042755154	0.003658109	0.008107657	0.00565504
0.539999986	-21.23200791	0.576590591	23.11610168	0.939430776	118.9856108	0.05827886	-0.040141872	0.003752423	0.005499103	0.005687008
0.540799986	-19.96835057	0.615078945	20.23840246	0.8665636	119.1616936	0.051302267	-0.036735419	0.003401847	0.003142807	0.005568013
0.541599986	-18.52952626	0.719609861	17.57725689	0.780982841	119.316096	0.044770244	-0.033342384	0.003329053	0.000483107	0.005669838
0.542399986	-16.86241481	0.605202886	15.13680834	0.709294533	119.4502712	0.038695809	-0.029369009	0.002323195	-0.001532762	0.005576178
0.543199986	-15.28958258	0.508062324	12.89906219	0.656634571	119.5656215	0.033049294	-0.025456062	0.002154737	-0.003276763	0.005532592
0.543999986	-13.84276773	0.546414134	10.84211281	0.609846853	119.6635743	0.027852047	-0.021967941	0.001992818	-0.005028779	0.005798121
0.544799986	-12.43042327	0.521095688	8.956643096	0.561118962	119.7455601	0.023104094	-0.019029483	0.001848972	-0.006963062	0.005826818
0.545599986	-11.04632253	0.541587893	7.251369773	0.508639299	119.8129971	0.018797114	-0.015973266	0.001961575	-0.008424197	0.005885381
0.546399986	-9.682316636	0.557425172	5.729173579	0.450755511	119.8673108	0.014943021	-0.012979382	0.002154333	-0.009549935	0.00584669
0.547199986	-8.357906944	0.538230631	4.389559521	0.391900092	119.9099141	0.011516603	-0.010209562	0.002439962	-0.010458076	0.0059857
0.547999986	-7.076940483	0.508781449	3.232971961	0.33307684	119.9422448	0.00854439	-0.007714917	0.002427401	-0.011164099	0.005932868
0.548799986	-5.853902619	0.449670605	2.254567263	0.276958616	119.9657105	0.006013158	-0.005657182	0.00248696	-0.011801329	0.005929168
0.549599986	-4.67657629	0.405548248	1.448960917	0.224339977	119.9817388	0.003938151	-0.003940105	0.002362947	-0.012303625	0.005874686
0.550399986	-3.520658264	0.388061184	0.813384627	0.173722175	119.9917682	0.002292057	-0.002393692	0.002263998	-0.012553275	0.005935234
0.551199986	-2.369075937	0.379794369	0.344638584	0.123886107	119.9971984	0.001095335	-0.001216538	0.002193757	-0.012833513	0.005981693
0.551999986	-1.216792989	0.384412504	0.043675868	0.072992602	119.9994616	0.000350655	-5.4386E-05	0.002008361	-0.012873302	0.005950836
0.552799986	-0.11011279	0.337431275	-0.079706716	0.027471387	119.9999795	2.77031E-05	0.000762561	0.001822937	-0.013047445	0.006017355
0.553599986	0.728688538	0.145622772	-0.03743053	0.039517908	120	0	0.001650444	0.00175029	-0.012759468	0.005987217
0.554399986	0.741011336	0.094941315	0.071517458	0.036302707	120	0	0.001760997	0.001806247	-0.012408692	0.005819718
0.555199986	0.402822412	0.132030393	0.143123563	0.017483751	120	0	0.001097665	0.001933269	-0.012077116	0.005785596
0.555999986	0.101258093	0.078173498	0.164124298	0.015298086	120	0	-0.000339533	0.001941667	-0.012216169	0.005837687
0.556799986	-0.041011954	0.069834281	0.15129761	0.022870807	120	0	-0.00159249	0.001877175	-0.012187907	0.005793478
0.557599986	-0.122842421	0.090048029	0.114935762	0.026743279	120	0	-0.002771726	0.001665168	-0.012322167	0.005772407
0.558399986	-0.118234937	0.098417656	0.070683167	0.026331768	120	0	-0.003435052	0.001489777	-0.012286539	0.005769064
0.559199986	-0.060736874	0.096584529	0.029799225	0.021955516	120	0	-0.003914116	0.001283709	-0.012416128	0.005752455
0.559999986	8.40895E-05	0.084676637	0.001039198	0.014890044	120	0	-0.004043101	0.001226123	-0.012468774	0.005803911
0.560799986	0.05175873	0.086421443	-0.011217584	0.007304509	120	0	-0.00407996	0.001175878	-0.01257897	0.005889025
0.561599986	0.078061644	0.072468241	-0.008455677	0.010947467	120	0	-0.003969402	0.001154991	-0.012556593	0.005890915
0.562399986	0.064967739	0.069056781	-0.001196045	0.013560915	120	0	-0.003969405	0.00115462	-0.012586584	0.005864854
0.563199986	0.048205055	0.064304231	0.00240116	0.012739873	120	0	-0.003914125	0.001179593	-0.012516514	0.005862463
0.563999986	0.036331728	0.067359273	0.001026043	0.010445634	120	0	-0.003895698	0.001156266	-0.012480347	0.005953466
0.564799986	0.034445308	0.06465488	-0.00136431	0.008019343	120	0	-0.004006253	0.001069806	-0.012595254	0.005898362
0.565599986	0.027653665	0.064805088	-0.002912976	0.006913768	120	0	-0.004024677	0.000987947	-0.01263296	0.005909363
0.566399986	0.021789972	0.064593502	-0.003771343	0.007021783	120	0	-0.00400625	0.001103561	-0.012642705	0.005870022
0.567199986	0.017743705	0.061182451	-0.004624698	0.008059717	120	0	-0.003969394	0.001037909	-0.012640239	0.005908985
0.567999986	0.009068915	0.054941196	-0.005303601	0.008670339	120	0	-0.003895698	0.001056754	-0.012607445	0.005831673
0.568799986	0.000973646	0.055385167	-0.006590666	0.008165736	120	0	-0.003914122	0.001012815	-0.012673637	0.005886843
0.569599986	-0.005408652	0.054172536	-0.007966173	0.007971834	120	0	-0.003858847	0.000906547	-0.012678158	0.005896137
0.570399986	-0.012690283	0.055219845	-0.008808446	0.008017689	120	0	-0.003840417	0.000973102	-0.012727667	0.005953575
0.571199986	-0.023485781	0.056225023	-0.009400377	0.00826338	120	0	-0.003840417	0.000973248	-0.012801273	0.005882147
0.571999986	-0.031129764	0.060036373	-0.009916213	0.00838784	120	0	-0.003748292	0.000931986	-0.012787055	0.005918034
0.572799986	-0.035178332	0.059285546	-0.010276348	0.008732681	120	0	-0.003600882	0.000828806	-0.012721456	0.005929113
0.573599986	-0.038872516	0.059789179	-0.010249128	0.009137355	120	0	-0.003619306	0.000801892	-0.012822027	0.005936438
0.574399985	-0.047679061	0.059811727	-0.010636473	0.009090485	120	0	-0.003527175	0.000796648	-0.012813494	0.005981361
0.575199985	-0.053952621	0.067087375	-0.011848909	0.008773569	120	0	-0.003490327	0.000844453	-0.012867285	0.005940709
0.575999985	-0.062087622	0.069899462	-0.012765337	0.008454445	120	0	-0.003361342	0.000844829	-0.012838081	0.005900729
0.576799985	-0.063195949	0.065975366	-0.013076707	0.008133379	120	0	-0.003306067	0.000794189	-0.012887283	0.005868159
0.577599985	-0.065474269	0.06496494	-0.012928881	0.00742911	120	0	-0.003213939	0.000774638	-0.012899412	0.005912275
0.578399985	-0.077527998	0.069743756	-0.012809464	0.007120841	120	0	-0.003177093	0.000738992	-0.012964564	0.005890811
0.579199985	-0.085006263	0.06600415	-0.013485205	0.007165647	120	0	-0.003048111	0.000757809	-0.012941065	0.005843342
0.579999985	-0.087467935	0.064574413	-0.014062861	0.007310614	120	0	-0.00297441	0.000715556	-0.012978363	0.00583284
0.580799985	-0.095017234	0.064972497	-0.014478699	0.006983784	120	0	-0.002882284	0.000751608	-0.013001117	0.005895884
0.581599985	-0.098341984	0.071118558	-0.014370789	0.006181028	120	0	-0.002845436	0.000795279	-0.013079823	0.005861956
0.582399985	-0.10555399	0.071126374	-0.01404388	0.006172066	120	0	-0.00269803	0.00080945	-0.013045593	0.005877076
0.583199985	-0.106359314	0.070260127	-0.01367675	0.006329448	120	0	-0.002550618	0.000773933	-0.013009119	0.005875878
0.583999985	-0.108971229	0.0685445	-0.012831254	0.006097656	120	0	-0.002495334	0.00070557	-0.013059605	0.005890341
0.584799985	-0.114865501	0.066966128	-0.011855171	0.005499216	120	0	-0.002347925	0.000725152	-0.013009414	0.005860204
0.585599985	-0.116671113	0.064387601	-0.011176681	0.00487545	120	0	-0.002255791	0.000755639	-0.013008795	0.005861498
0.586399985	-0.121342168	0.067903798	-0.010845566	0.004574466	120	0	-0.002292653	0.000633141	-0.013133018	0.005915268
0.587199985	-0.130254818	0.06969465	-0.011033979	0.005031934	120	0	-0.002182101	0.000652651	-0.013109864	0.00594048
0.587999985	-0.130428702	0.07032555	-0.011284912	0.005165282	120	0	-0.002071543	0.000653212	-0.013089562	0.005948801
0.588799985	-0.13298612	0.072354696	-0.011354014	0.004942524	120	0	-0.002089964	0.000663936	-0.013198701	0.0059268
0.589599985	-0.135235976	0.076890993	-0.010968232	0.004604302	120	0	-0.002016259	0.000673556	-0.013214088	0.005929956
